,CD,BA
AC144450.1,0.0203824117284103,0.0220960428706441
PXDN,0.397176509335249,0.667187386189845
MYT1L,0.0919918069978941,0.0965353993542364
AC093390.2,0.172051721683541,0.254799796263378
AC093390.1,0,0
MYT1L-AS1,0,0
AC018685.2,0,0
AC018685.3,0,0.000359086266834661
AC011995.2,0.00120696990003879,0.000718083179468902
AC018685.1,0,0
AC011995.1,0,0
LINC01250,0.00562390716318881,0.00358684705736849
AC019118.2,0.0195885028976803,0.0242165186741372
AC019118.1,0.000402435506041437,0.00107699078236105
EIPR1,4.72046723371801,4.73655187685985
EIPR1-IT1,0.175263334330729,0.183223839273258
TRAPPC12,4.02005623592861,4.08005124087253
TRAPPC12-AS1,0.0676188695811017,0.0528882635817023
AC114810.1,0.0475081155604244,0.0535805051744352
ADI1,6.0839102303906,6.0879047727164
AC231981.1,1.59061047632269,1.60901803855087
AC108488.1,1.62442288817933,1.60453731665274
RNASEH1,6.25801932013143,6.29713138956948
RNASEH1-AS1,3.85028444928969,3.89086676757424
AC108488.3,1.44919148027626,1.39969681455959
RPS7,11.4492395035561,11.4477409133135
COLEC11,0.0152141777843145,0.0107338985242468
AC010907.2,0.00160906891309431,0.00251172898451452
ALLC,0,0.000359086266834661
AC010907.1,0.000804758785195764,0
DCDC2C,0.00241293088367391,0.0017945382365862
LINC01304,0.00522292574068956,0.00430314758922484
AC012445.1,0,0.000359086266834661
LINC01249,0,0.000359086266834661
AC107057.1,0,0
LINC01248,0,0
AC108025.1,0.00522292574068956,0.00430314758922484
SOX11,0,0.00107699078236105
AC010729.2,0,0.000359086266834661
AC010729.1,0.000402435506041437,0
LINC01810,0,0
SILC1,0.260388284652544,0.306243665935984
AC017053.1,0,0
LINC01247,0.000402435506041437,0.00215317817667045
LINC01824,0,0
MIR7515HG,0,0
AC097517.1,0,0
LINC00487,0.00241293088367391,0.00322856338062023
NRIR,0.0389145976013853,0.0396721674206026
CMPK2,1.12753642207716,1.45929168006386
RSAD2,1.22235563290148,1.60039798799814
AC017076.1,0.278088606458536,0.233575211366525
RNF144A-AS1,1.56186065857515,1.44472111149773
RNF144A,2.6147689188955,2.45266891472071
AC068481.1,0.0255321973349271,0.023156670357256
AC010904.2,0.151181376010453,0.133672596322831
AC013460.1,1.04684395420569,1.08740678446621
AC092580.4,1.08358211598298,1.13952296182382
AC092580.2,1.23899192245782,1.18240380513173
LINC01871,7.08193771506428,7.11400983898853
AC007463.1,0.00241293088367391,0.00322856338062023
LINC00298,0.0310576392230723,0.0354733846628225
AC007463.2,0.000402435506041437,0.000359086266834661
LINC00299,1.34578032531947,1.4408900161337
U91324.1,0.00962760362407471,0.0110903233706589
LINC01814,0.623301072954256,0.705571165390676
AC092617.1,0.360653845947316,0.369323172119036
AC011747.1,0.000804758785195764,0.00322856338062023
ID2-AS1,0.342039836679577,0.365425637035738
ID2,7.72202387968905,7.93278962940072
KIDINS220,4.99267737567994,5.0369651843912
MBOAT2,1.16247986403908,1.11718108729339
AC093904.2,0,0
AC093904.4,0,0.000718083179468902
AC093904.3,0.0028146939659842,0.00394504177884949
AC093904.1,0,0
ASAP2,0.398398508392606,0.45303304338606
ITGB1BP1,6.49375926389509,6.57548007674823
CPSF3,5.29602821244552,5.33969253584969
IAH1,6.29182484584555,6.29310685470305
ADAM17,4.23474669971422,4.22434876102921
AC080162.1,0.0168063764669428,0.0206806588647402
AC073195.1,1.41307151034802,1.41283980325895
YWHAQ,7.70412928925131,7.76331158198812
AC082651.1,0.0866952997989232,0.0718049136492341
AC082651.4,0.0156123922223108,0.0171361118225168
AC082651.3,0.295902285686713,0.363472913827056
TAF1B,5.21259635555525,5.29237475518566
AC010969.2,2.17844737600433,2.20429666987308
AC010969.3,0.0104270113374613,0.0114466601823236
GRHL1,0.436965791572145,0.418518328716897
AC010969.1,0.00120696990003879,0.000359086266834661
AC104794.4,0,0
AC104794.3,1.10768908455753,1.11336823986356
KLF11,1.62768280185614,1.67145726352826
AC104794.5,0.0610749936434504,0.0393227352175608
CYS1,1.55667081259469,1.40214478469774
AC104794.2,0.0028146939659842,0.0017945382365862
RRM2,7.30163840639971,7.27935229157629
AC007240.3,0.650222587687098,0.659022685659492
HPCAL1,5.00251704244309,4.97051351930045
ODC1,6.68864107316736,7.03133556189992
ODC1-DT,1.00994543102824,1.06251795929767
NOL10,5.15167163525126,5.2720529748671
AC007314.1,0.000804758785195764,0.000718083179468902
RN7SL832P,1.18990831886799,1.21742093820602
AC092687.2,0.000804758785195764,0
ATP6V1C2,1.61709384059788,1.55479747395263
AC092687.3,0.333121326272033,0.353950479346361
PDIA6,8.5593608263973,8.56294791321149
LINC01954,0.100651218619049,0.159625811452372
AC092687.1,0,0
KCNF1,0.00241293088367391,0.0050190926531371
AC062028.1,0.0108265491464034,0.010377385599577
C2orf50,0.0263228429989485,0.022449672011315
SLC66A3,3.37876495636259,3.41167427248588
ROCK2,4.99090642780546,5.06925388550931
AC099344.1,0.000402435506041437,0
AC099344.2,0,0.000359086266834661
LINC00570,0.0028146939659842,0.00251172898451452
AC099344.3,0.0389145976013853,0.0375743035449205
E2F6,3.79988002664784,3.82514012551558
GREB1,0.381195606515824,0.312908488772659
NTSR2,0.000402435506041437,0
AC106875.2,0.000402435506041437,0
LPIN1,4.54594413490145,4.49422221276234
AC106875.1,0.0172041517272937,0.0270389802700468
AC012456.1,0.00120696990003879,0
AC012456.2,0.00361788463621967,0.008236455967549
MIR3681HG,0.134778280180972,0.138248243551043
AC096559.1,0,0
AC009486.2,0.063387987733574,0.0772616856717547
AC009486.1,0.00922773359690706,0.0118029090027179
TRIB2,3.07136486593121,3.24856769734752
AC064875.1,0.000402435506041437,0
AC093912.1,0,0
AC073062.1,0,0
LINC00276,0.0187941569418012,0.0132270252400112
AC016730.1,0,0.000359086266834661
AC011897.1,0,0
LRATD1,0.0108265491464034,0.00537693199483168
AC068286.2,0.00802745809609658,0.0050190926531371
AC068286.1,0.00882775270752281,0.00573468260173569
NBAS,4.64603060006804,4.69787389199114
AC008278.2,0.000804758785195764,0.000718083179468902
DDX1,7.13089213413481,7.1632775792951
AC008278.1,0,0
LINC01804,0,0
AC113608.2,0,0
MYCNOS,0.00522292574068956,0.00287019070441118
MYCNUT,0,0.000718083179468902
MYCN,0.030663665840559,0.0277437337292188
AC010145.1,0,0
GACAT3,0.000804758785195764,0.0017945382365862
AC130710.1,0.000804758785195764,0
AC010745.1,0,0
AC010745.2,0.00442062839543351,0.00644991778712653
AC010745.3,0,0
AC010745.5,0,0
AC010745.4,0,0
AC010880.1,0,0
AC104623.1,0,0
FAM49A,0.469305274344118,0.588646818981595
AC008164.1,0.00562390716318881,0.00609234451784569
LINC01866,0,0
RAD51AP2,0.00160906891309431,0.00251172898451452
VSNL1,0.0128225801634778,0.010377385599577
SMC6,5.5715149298669,5.71857620789141
GEN1,4.14870669063056,4.18950141955608
MSGN1,0.000402435506041437,0.000359086266834661
KCNS3,0.0164084915030221,0.0192638849050995
AC079148.3,0,0
AC079148.2,0,0
AC079148.1,0.126690599633425,0.137595467487019
RDH14,4.40930945991187,4.48805808090243
NT5C1B,0.0603031708127775,0.0566914884856772
AC106053.1,0.0183968198914536,0.0118029090027179
AC130814.1,0.0243454158062125,0.023156670357256
LINC01376,0.11558836427,0.113896625425186
OSR1,0.248579193969633,0.364031104495847
AC010096.1,0.0259275743295068,0.0252755889652508
LINC01808,0.0028146939659842,0.000718083179468902
AC019055.1,0,0.000359086266834661
LINC00954,1.77160857737124,1.70874062733046
TTC32,3.76383009369609,3.55978382995636
AC013400.1,0.648683003924572,0.604322803428173
WDR35,2.51168715613814,2.48702631033955
AC079145.1,0.0610749936434504,0.0528882635817023
MATN3,0.00522292574068956,0.00251172898451452
LAPTM4A,4.80440410538032,4.82348988983577
LAPTM4A-DT,0.0251367119558191,0.0288002188308032
AC098828.2,0,0
SDC1,0.0326324577651392,0.0361740309512522
PUM2,5.20033309301009,5.16103481074184
RHOB,2.82214461273643,2.88134978273908
AC023137.1,0,0
AC012065.1,0,0
HS1BP3,2.57661691050837,2.6081828663979
AC012065.3,0.0552762324107694,0.0687263849693044
HS1BP3-IT1,0.00442062839543351,0.00394504177884949
GDF7,0.13661008341246,0.124148052601272
AC012065.4,0.4829050324031,0.460099083440355
LDAH,3.44153461420703,3.43756089337259
LINC02850,0,0
AC115619.1,0,0
APOB,0,0
AC010872.2,0,0
TDRD15,0.0745154785895177,0.0553096573710405
AC018742.1,0.0152141777843145,0.010377385599577
AC011752.1,0.0275079996496157,0.0206806588647402
AC009411.2,0.000402435506041437,0.000359086266834661
AC009411.1,0,0
LINC01822,0.000402435506041437,0
AC096570.1,0.000402435506041437,0.00143580911993593
AC096570.2,0,0
LINC01884,0,0
AC018467.1,0.00321634519607853,0.00537693199483168
AC012506.1,0,0
AC012506.3,0,0
AC012506.2,0,0
AC012506.4,0,0
KLHL29,0.149730851624891,0.152858156350797
AC011239.1,0,0.000718083179468902
AC009242.1,0.0572117437006128,0.0532344258974476
ATAD2B,4.23138641240435,4.32536284921097
UBXN2A,4.72849060798222,4.74396892122953
MFSD2B,0.24076596801818,0.271259927771454
WDCP,3.0682011028441,3.20179364592341
FKBP1B,1.62651008132821,1.64724064271263
SF3B6,7.91072931562254,7.87262852668655
FAM228B,3.08186091428262,3.0359863769393
TP53I3,2.34376700233714,2.38607690101369
PFN4,0.197195610947866,0.211413484465258
AC008073.2,0.00120696990003879,0
FAM228A,0.209082919647143,0.210172238503153
AC008073.1,0.0416544551822139,0.0393227352175608
ITSN2,5.65758734565089,5.73969276027221
AC009228.1,0.379030748611327,0.369601164983956
AC093798.1,0.0060247771682219,0.00787932527409553
NCOA1,4.94733378070952,4.93693028355221
PTRHD1,5.92487547927172,5.90480709309673
CENPO,3.60912620462237,3.63423935432533
ADCY3,3.31249149046734,3.30993174024367
AC012073.1,0.682180025629092,0.680469303714394
DNAJC27,2.2973580574656,2.27574993934699
DNAJC27-AS1,0.807744144916267,0.760025607188598
AC013267.2,0.00120696990003879,0
EFR3B,0.227076140618727,0.192053121264757
POMC,3.46661830716594,3.33153320388359
LINC01381,0.0028146939659842,0.00322856338062023
DNMT3A,5.19267168333941,5.23795276562957
AC012074.1,0.122629693387665,0.110906709315121
DTNB,2.68879772276807,2.64608312023995
AC104699.1,0.000804758785195764,0.000718083179468902
ASXL2,5.37276231588131,5.43840961097037
KIF3C,1.32311657735984,1.29660013269798
RAB10,6.65167715924811,6.7572443413591
GAREM2,1.04137875748137,1.02400748637453
HADHA,7.65356259420984,7.68613322090768
HADHB,5.63392005257137,5.65592265004133
AC010896.1,0.233595008498073,0.22745324671827
ADGRF3,1.44209872254189,1.42706664295103
SELENOI,4.27055600909945,4.34855303619504
DRC1,0.0108265491464034,0.0114466601823236
OTOF,0.79248817539351,0.833207570690818
FAM166C,0.0020110558868329,0.00251172898451452
CIB4,0,0
AC015977.2,0,0
KCNK3,0.00522292574068956,0.00251172898451452
SLC35F6,3.04400513096879,3.06197831428838
CENPA,5.10195610740936,5.11649017831357
DPYSL5,0.0191913845904674,0.0139385565390829
AC013472.2,0,0
MAPRE3,0.91430767324887,0.897853284497088
AC013472.1,0.0116252929752104,0.00895045224700307
TMEM214,4.62517544668763,4.60355846158165
AGBL5,1.90870041846289,1.86676088215312
AGBL5-AS1,0.0729857454006046,0.0718049136492341
AC013472.3,0.221563628347749,0.23693125155568
AGBL5-IT1,0.00522292574068956,0.00322856338062023
AC013403.2,0.276428011261528,0.247557917324401
OST4,8.85770962838225,8.79157611027424
EMILIN1,0.312202587853696,0.301297627611715
KHK,2.59198564440703,2.54140010681647
CGREF1,1.31262233652075,1.50960163584966
ABHD1,0.571698653714405,0.581464671436054
PREB,4.95397169568591,5.04230443383993
PRR30,0,0
TCF23,0.00962760362407471,0.010377385599577
SLC5A6,3.62333799104651,3.71604066792085
ATRAID,6.37804472526964,6.38790170345348
CAD,4.52698748369203,4.55158072845128
SLC30A3,0.0882105727785405,0.0864234435956809
DNAJC5G,0.00241293088367391,0.0017945382365862
TRIM54,1.44446685171191,1.41243510824745
UCN,0.648683003924572,0.614210468626755
MPV17,4.97112718266915,4.95595021719441
GTF3C2,3.83834701823991,3.81463742853446
GTF3C2-AS1,0.38890083095596,0.396860645885434
AC074117.1,1.88328670210044,1.9063872235925
EIF2B4,4.75066771560919,4.83094117160925
SNX17,6.18543173087083,6.23978263436141
ZNF513,1.95282681413407,1.93578419585886
PPM1G,8.37973113417192,8.45674943275638
NRBP1,6.01426905555927,5.99430680017562
KRTCAP3,0.787366790092071,0.791281765213892
IFT172,1.65286044104829,1.67854271810074
FNDC4,0.085557799725959,0.0854083389149734
GCKR,0.00120696990003879,0.00107699078236105
C2orf16,0.0408721695385877,0.0435103460782012
ZNF512,3.86593849359305,3.87660980616213
CCDC121,0.693672857520573,0.698728173588659
GPN1,4.94768596643696,5.02591842588599
SUPT7L,3.87078887426792,3.88224670547635
SLC4A1AP,5.57890178353446,5.66246787499331
LINC01460,0.0191913845904674,0.0153605672288217
MRPL33,7.22490631630635,7.15011908944076
RBKS,2.05854284967294,2.01228805321638
BABAM2,4.52478608000618,4.50757763127013
AC093690.1,1.40230044897887,1.29645392867654
AC104695.2,0.0373466253351354,0.0354733846628225
FOSL2,4.01177128387118,4.07537214652806
AC104695.4,0.283389702791997,0.269473376042613
AC104695.3,0.140631882167148,0.124806940265371
AC104695.1,0.00401931234861838,0.00215317817667045
PLB1,0.366597423518848,0.326719289227428
AC074011.1,0,0
AC092164.1,1.43898464215936,1.31894054210305
PPP1CB,6.60501026142289,6.48919567067902
SPDYA,0.522951620649649,0.525928934152336
AC097724.1,0.0798568073281104,0.0659843892358858
TRMT61B,3.82452130794615,3.86996862209934
WDR43,7.32148986031592,7.41530015056989
TOGARAM2,1.43883618482137,1.54264470467808
PCARE,0.00482183283877238,0.00609234451784569
AC105398.1,0.00160906891309431,0.00215317817667045
CLIP4,3.36359468940386,3.40440033792509
ALK,0.0579852217335348,0.0535805051744352
AC074096.1,0.0282975635443307,0.0249226519116759
AC016907.2,0.100651218619049,0.0877758064103098
AC106870.2,0,0
AC106870.1,0.000402435506041437,0
YPEL5,4.84999963577843,4.70492748963887
LBH,6.66583468236783,6.60856288079428
AC109642.1,0.016010496775004,0.010377385599577
LINC01936,0.123738347375585,0.122499515720883
LCLAT1,3.97290218363461,3.961218992573
CAPN13,0.000402435506041437,0.000359086266834661
AC009301.1,0.00160906891309431,0.000359086266834661
GALNT14,0.44998870377531,0.364031104495847
AC009305.1,0,0
CAPN14,0.104400028831642,0.0860851547231126
EHD3,0.70507485804502,0.673505916594194
XDH,0.0416544551822139,0.0403707780233679
SRD5A2,0.00682618317343863,0.00644991778712653
AL133247.1,0,0.000359086266834661
LINC01946,0,0.000359086266834661
AL121652.1,0.445266689563574,0.409623895636712
MEMO1,3.08033895398654,3.02464526926866
DPY30,6.25035764670536,6.22723000101021
AL121655.1,0.0813792760778518,0.060140286875831
SPAST,4.62442501511452,4.69882835106271
AL121658.1,1.42990067165458,1.41243510824745
SLC30A6,3.3142729750751,3.29449515162274
NLRC4,0.0764253669245635,0.0779423332506001
YIPF4,5.58608344292641,5.5558685390655
AL133245.1,1.24290863150134,1.25070298608925
BIRC6,6.3269635931201,6.31675401339631
BIRC6-AS1,0.0353842605294743,0.0382739305097263
AL133243.2,2.13191327333985,2.04459442434825
AL133243.3,2.93359992342548,2.87734760628049
AL133243.1,0.0995246733856141,0.0877758064103098
TTC27,3.88390763326417,3.97272466241967
LINC00486,0.0112259763385752,0.00859349827727261
AL133244.2,0.0028146939659842,0.00143580911993593
LTBP1,0.62877777675282,0.565294264265062
AC019127.1,0.0060247771682219,0.00322856338062023
RASGRP3,1.53099500792996,1.49782362416177
AC020594.1,0.0396979451491881,0.0424645823511344
FAM98A,6.10270942657221,6.20641983368875
AC017050.1,0.117444680111237,0.1254655271488
LINC01320,0.00160906891309431,0.00287019070441118
LINC01318,0.000402435506041437,0
AC008170.1,0.00160906891309431,0.00394504177884949
AC073218.1,0.000804758785195764,0
AC012593.1,0,0
AC079352.1,0.00120696990003879,0.00215317817667045
AC019064.1,0,0
CRIM1-DT,0.0247411181327435,0.0263338823720442
CRIM1,2.41794434787104,2.38311966754085
AC007378.1,0.123368890700046,0.116217839311264
FEZ2,4.04509271859697,4.0090005124413
VIT,0,0.00107699078236105
STRN,4.8656429486195,4.9236797261852
HEATR5B,4.03609226413663,4.08619604186876
GPATCH11,5.58596613593891,5.67216346244319
EIF2AK2,5.83190140138418,5.93353688192176
SULT6B1,0,0.000718083179468902
CEBPZOS,5.94860900273064,5.85679492948883
CEBPZ,6.8078345815813,6.86966374816378
AC007390.2,2.29793111069274,2.34510350447104
NDUFAF7,3.6971255937583,3.68594096447388
PRKD3,3.17593732623574,3.23470928053052
AC007391.1,0.00882775270752281,0.00680740245350938
AC007391.2,0.0120244991174927,0.00966409534126578
QPCT,0.64534159205814,0.582424359455756
AC007391.3,0,0.000359086266834661
AC006369.1,0.549594894560436,0.532895864073566
CDC42EP3,4.35710047490834,4.48318482052558
AC006369.2,0.000804758785195764,0.000359086266834661
LINC00211,0.0020110558868329,0.000718083179468902
RMDN2,1.33720361656433,1.38285691790654
RMDN2-AS1,0.0357769470865859,0.0266864743969405
CYP1B1,5.44318013303573,5.0376323054602
CYP1B1-AS1,0.783396866385576,0.716977344098093
AC009229.2,0.000402435506041437,0.000359086266834661
AC009229.3,0.00401931234861838,0.00251172898451452
AC009229.1,0,0
ATL2,3.87139402686253,3.95703958625281
LINC02613,0.00321634519607853,0.00251172898451452
AC016995.1,0.00160906891309431,0.00143580911993593
LINC01883,0.000402435506041437,0
HNRNPLL,4.57806293744599,4.62714771322036
AC011247.1,0.0060247771682219,0.00644991778712653
GALM,6.00420852850745,5.92335912536038
AC074366.1,0.16740006725485,0.153504064446552
SRSF7,8.58424012911717,8.63867874295437
GEMIN6,5.64129336280827,5.69656440033323
DHX57,3.73974847069741,3.74271102902017
AC018693.1,0.0231576572102714,0.0266864743969405
MORN2,3.90402363674367,3.885628022554
ARHGEF33,0.355315072670308,0.370712601088719
AC019171.1,0.480887643550591,0.440914318832725
SOS1,6.17204152395228,6.18558142686854
SOS1-IT1,1.4914604921109,1.47746158266687
CDKL4,0.275763237619083,0.307695161890122
MAP4K3,2.1247326529714,2.08586935602648
AC007684.2,0.149730851624891,0.14670756343988
MAP4K3-DT,3.68890977012422,3.45567750268127
TMEM178A,0.0345985666141458,0.0305593098972419
THUMPD2,4.90887634866018,4.93978819218509
SLC8A1-AS1,3.90711223571969,3.84196733813933
SLC8A1,2.34098921643289,2.24766748297731
AC007877.1,0,0.0017945382365862
AC007317.1,0.00160906891309431,0.00107699078236105
AC007317.2,0,0.000359086266834661
LINC01794,0,0.000359086266834661
AC009413.2,0,0.000359086266834661
LINC01913,0,0.000359086266834661
LINC01914,0,0
C2orf91,0.00522292574068956,0.00287019070441118
AC013480.1,0,0
PKDCC,0.0326324577651392,0.0490749861303912
AC083949.1,0.0680028806615437,0.064954795766289
EML4,5.79069551489869,5.88737304151081
COX7A2L,7.28329910649943,7.25846735386356
KCNG3,0.105522774990728,0.0982138560504611
MTA3,3.83355554365465,3.80870389609853
OXER1,0.0741331973300118,0.0501159708713973
HAAO,0.274099962133787,0.19268172140441
AC016735.1,0,0
LINC01819,0.030663665840559,0.0217423270281919
LINC02590,0.00160906891309431,0.00107699078236105
LINC02580,1.94260185469967,1.98714425781036
AC010883.2,0.11558836427,0.116880357890959
AC010883.3,1.52974096416804,1.53659161150403
ZFP36L2,6.88183796336991,6.89365335021318
LINC01126,0.712217037078849,0.842450258824502
AC010883.1,0.80359939959228,0.773113886591063
THADA,4.31015177556528,4.34118328571496
PLEKHH2,1.19677251684909,0.912809221932435
C1GALT1C1L,0.0771886148755732,0.0494220645094619
DYNC2LI1,3.76252578590821,3.53276287331748
ABCG5,0.0938787141772919,0.0779423332506001
ABCG8,0.70458098819779,0.705130660173183
LRPPRC,7.06763368057247,7.09062869004178
